,Date,Date_local,wind speed at 100m (m/s),surface air pressure (Pa),relative humidity at 2m (%),air temperature at 2m (C),wind_power,h,cos_h,sin_h,week,cos_w,sin_w,month,cos_m,sin_m,workday,gas_price,carbon_tax_rate,demand
0,2016-01-01 00:30:00+00:00,2015-12-31 19:30:00-05:00,11.44,98470,93.16,-2.97,1987.916616,19,0.258819045,-0.965925826,53,1,-2.45E-16,12,1,-2.45E-16,0,2.547184176,0,5884.088004
1,2016-01-01 01:30:00+00:00,2015-12-31 20:30:00-05:00,11.67,98460,91.04,-3.28,2112.490456,20,0.5,-0.866025404,53,1,-2.45E-16,12,1,-2.45E-16,0,2.547184176,0,6435.317625
2,2016-01-01 02:30:00+00:00,2015-12-31 21:30:00-05:00,11.29,98430,93.93,-2.43,1909.324094,21,0.707106781,-0.707106781,53,1,-2.45E-16,12,1,-2.45E-16,0,2.547184176,0,7117.835452
3,2016-01-01 03:30:00+00:00,2015-12-31 22:30:00-05:00,12.54,98370,88.52,-2.56,2300,22,0.866025404,-0.5,53,1,-2.45E-16,12,1,-2.45E-16,0,2.547184176,0,6329.949472
4,2016-01-01 04:30:00+00:00,2015-12-31 23:30:00-05:00,13.14,98350,93.74,-2.66,2300,23,0.965925826,-0.258819045,53,1,-2.45E-16,12,1,-2.45E-16,0,2.547184176,0,6752.56731
5,2016-01-01 05:30:00+00:00,2016-01-01 00:30:00-05:00,12.75,98300,91.69,-3.09,2300,0,1,0,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6507.784351
6,2016-01-01 06:30:00+00:00,2016-01-01 01:30:00-05:00,13.54,98250,91.51,-3.8,2300,1,0.965925826,0.258819045,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6363.9009
7,2016-01-01 07:30:00+00:00,2016-01-01 02:30:00-05:00,14.67,98210,89.75,-4.37,2300,2,0.866025404,0.5,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6687.102012
8,2016-01-01 08:30:00+00:00,2016-01-01 03:30:00-05:00,14.3,98220,89.22,-4.77,2300,3,0.707106781,0.707106781,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6490.683763
9,2016-01-01 09:30:00+00:00,2016-01-01 04:30:00-05:00,13.97,98190,89.66,-4.81,2300,4,0.5,0.866025404,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6715.573673
10,2016-01-01 10:30:00+00:00,2016-01-01 05:30:00-05:00,14.06,98060,89.42,-5.19,2300,5,0.258819045,0.965925826,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6892.673042
11,2016-01-01 11:30:00+00:00,2016-01-01 06:30:00-05:00,14.19,98080,89.08,-5.1,2300,6,6.12E-17,1,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6157.99892
12,2016-01-01 12:30:00+00:00,2016-01-01 07:30:00-05:00,15.86,98050,89.39,-5.23,2300,7,-0.258819045,0.965925826,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6450.559894
13,2016-01-01 13:30:00+00:00,2016-01-01 08:30:00-05:00,16.44,97980,87.87,-5.76,2300,8,-0.5,0.866025404,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6578.060026
14,2016-01-01 14:30:00+00:00,2016-01-01 09:30:00-05:00,10.99,97990,92,-5.07,1758.29429,9,-0.707106781,0.707106781,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,7053.415749
15,2016-01-01 15:30:00+00:00,2016-01-01 10:30:00-05:00,13.03,98000,87.77,-4.29,2300,10,-0.866025404,0.5,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6949.814533
16,2016-01-01 16:30:00+00:00,2016-01-01 11:30:00-05:00,10.62,98030,90.57,-4.2,1583.052178,11,-0.965925826,0.258819045,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6687.153232
17,2016-01-01 17:30:00+00:00,2016-01-01 12:30:00-05:00,10.03,97990,91.81,-3.98,1327.843717,12,-1,1.22E-16,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6234.663819
18,2016-01-01 18:30:00+00:00,2016-01-01 13:30:00-05:00,9.41,97950,93.93,-4.1,1090.15081,13,-0.965925826,-0.258819045,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6618.618485
19,2016-01-01 19:30:00+00:00,2016-01-01 14:30:00-05:00,8.83,97960,93.87,-4.06,894.3976426,14,-0.866025404,-0.5,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,7524.177721
20,2016-01-01 20:30:00+00:00,2016-01-01 15:30:00-05:00,9.15,97980,93.79,-4.17,999.3180556,15,-0.707106781,-0.707106781,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,7031.325
21,2016-01-01 21:30:00+00:00,2016-01-01 16:30:00-05:00,8.7,98030,94.09,-3.98,853.884127,16,-0.5,-0.866025404,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6312.209259
22,2016-01-01 22:30:00+00:00,2016-01-01 17:30:00-05:00,11.85,98090,87.67,-5.19,2213.471627,17,-0.258819045,-0.965925826,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6741.625276
23,2016-01-01 23:30:00+00:00,2016-01-01 18:30:00-05:00,11.27,98120,88.25,-5.22,1899.0014,18,-1.84E-16,-1,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,7188.584985
24,2016-01-02 00:30:00+00:00,2016-01-01 19:30:00-05:00,10.18,98150,88.98,-4.84,1389.975905,19,0.258819045,-0.965925826,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6506.918263
25,2016-01-02 01:30:00+00:00,2016-01-01 20:30:00-05:00,11.31,98180,83.58,-4.56,1919.683427,20,0.5,-0.866025404,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6377.839675
26,2016-01-02 02:30:00+00:00,2016-01-01 21:30:00-05:00,9.88,98190,87.39,-5.61,1267.542402,21,0.707106781,-0.707106781,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6666.82601
27,2016-01-02 03:30:00+00:00,2016-01-01 22:30:00-05:00,12.36,98180,86.26,-4.87,2300,22,0.866025404,-0.5,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6763.851305
28,2016-01-02 04:30:00+00:00,2016-01-01 23:30:00-05:00,11.53,98160,87.92,-4.99,2036.072738,23,0.965925826,-0.258819045,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6220.295472
29,2016-01-02 05:30:00+00:00,2016-01-02 00:30:00-05:00,11.11,98120,91.09,-4.39,1817.731012,0,1,0,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6664.207527
30,2016-01-02 06:30:00+00:00,2016-01-02 01:30:00-05:00,10.06,98050,90.76,-4.64,1340.122808,1,0.965925826,0.258819045,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6807.779998
31,2016-01-02 07:30:00+00:00,2016-01-02 02:30:00-05:00,10.93,97990,91.22,-3.77,1729.058272,2,0.866025404,0.5,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6536.729529
32,2016-01-02 08:30:00+00:00,2016-01-02 03:30:00-05:00,11.55,97910,91.58,-3.36,2046.876786,3,0.707106781,0.707106781,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,7156.251505
33,2016-01-02 09:30:00+00:00,2016-01-02 04:30:00-05:00,11.37,97860,90.84,-3.58,1950.9819,4,0.5,0.866025404,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6646.907537
34,2016-01-02 10:30:00+00:00,2016-01-02 05:30:00-05:00,11.86,97820,91.13,-3.05,2219.172586,5,0.258819045,0.965925826,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6874.230688
35,2016-01-02 11:30:00+00:00,2016-01-02 06:30:00-05:00,12.31,97840,91.07,-3.45,2300,6,6.12E-17,1,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6369.682024
36,2016-01-02 12:30:00+00:00,2016-01-02 07:30:00-05:00,10.97,97830,92.86,-2.51,1748.513373,7,-0.258819045,0.965925826,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6692.692843
37,2016-01-02 13:30:00+00:00,2016-01-02 08:30:00-05:00,10.56,97890,91.29,-3.22,1555.7568,8,-0.5,0.866025404,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6533.975454
38,2016-01-02 14:30:00+00:00,2016-01-02 09:30:00-05:00,10.88,97880,89.75,-1.92,1704.938851,9,-0.707106781,0.707106781,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6632.501173
39,2016-01-02 15:30:00+00:00,2016-01-02 10:30:00-05:00,10.21,97930,86.72,-1.2,1402.624456,10,-0.866025404,0.5,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,7088.854241
40,2016-01-02 16:30:00+00:00,2016-01-02 11:30:00-05:00,9.85,97890,83.92,-0.79,1255.699434,11,-0.965925826,0.258819045,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,7159.099123
41,2016-01-02 17:30:00+00:00,2016-01-02 12:30:00-05:00,9.83,97790,83.14,-0.54,1247.844092,12,-1,1.22E-16,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6458.803729
42,2016-01-02 18:30:00+00:00,2016-01-02 13:30:00-05:00,9.74,97710,90.15,-0.69,1212.888874,13,-0.965925826,-0.258819045,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6750.858742
43,2016-01-02 19:30:00+00:00,2016-01-02 14:30:00-05:00,10.9,97670,85.51,-1.03,1714.560082,14,-0.866025404,-0.5,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6761.933601
44,2016-01-02 20:30:00+00:00,2016-01-02 15:30:00-05:00,10.84,97630,87.28,-1.59,1685.802245,15,-0.707106781,-0.707106781,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6920.92875
45,2016-01-02 21:30:00+00:00,2016-01-02 16:30:00-05:00,12.16,97590,89.12,-2.32,2300,16,-0.5,-0.866025404,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6990.827324
46,2016-01-02 22:30:00+00:00,2016-01-02 17:30:00-05:00,13.41,97540,89.78,-2.25,2300,17,-0.258819045,-0.965925826,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6726.591931
47,2016-01-02 23:30:00+00:00,2016-01-02 18:30:00-05:00,14.94,97520,89.78,-1.66,2300,18,-1.84E-16,-1,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6693.941526
48,2016-01-03 00:30:00+00:00,2016-01-02 19:30:00-05:00,15.5,97440,89.68,-1.53,2300,19,0.258819045,-0.965925826,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6835.216353
49,2016-01-03 01:30:00+00:00,2016-01-02 20:30:00-05:00,16.22,97370,90.27,-1.76,2300,20,0.5,-0.866025404,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,7009.29505
50,2016-01-03 02:30:00+00:00,2016-01-02 21:30:00-05:00,18.18,97290,89.32,-1.75,2300,21,0.707106781,-0.707106781,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6653.842261
51,2016-01-03 03:30:00+00:00,2016-01-02 22:30:00-05:00,17.01,97150,92.14,-2.41,2300,22,0.866025404,-0.5,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,7187.435849
52,2016-01-03 04:30:00+00:00,2016-01-02 23:30:00-05:00,16.61,97090,92.32,-2.2,2300,23,0.965925826,-0.258819045,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6872.786353
53,2016-01-03 05:30:00+00:00,2016-01-03 00:30:00-05:00,14.69,97030,92.33,-1.59,2300,0,1,0,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6629.878189
54,2016-01-03 06:30:00+00:00,2016-01-03 01:30:00-05:00,13.56,97030,91.61,-2.39,2300,1,0.965925826,0.258819045,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6865.89576
55,2016-01-03 07:30:00+00:00,2016-01-03 02:30:00-05:00,12.92,97070,92.4,-2.1,2300,2,0.866025404,0.5,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6857.767796
56,2016-01-03 08:30:00+00:00,2016-01-03 03:30:00-05:00,13.14,97080,93.9,-1.84,2300,3,0.707106781,0.707106781,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6952.856984
57,2016-01-03 09:30:00+00:00,2016-01-03 04:30:00-05:00,13.12,97140,92.73,-1.88,2300,4,0.5,0.866025404,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6722.994524
58,2016-01-03 10:30:00+00:00,2016-01-03 05:30:00-05:00,14.71,97180,89.89,-2.5,2300,5,0.258819045,0.965925826,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,5847.295052
59,2016-01-03 11:30:00+00:00,2016-01-03 06:30:00-05:00,13.61,97260,90.74,-3.15,2300,6,6.12E-17,1,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6103.666036
60,2016-01-03 12:30:00+00:00,2016-01-03 07:30:00-05:00,15.06,97370,90.26,-2.25,2300,7,-0.258819045,0.965925826,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6620.094856
61,2016-01-03 13:30:00+00:00,2016-01-03 08:30:00-05:00,13.75,97520,91.78,-3.7,2300,8,-0.5,0.866025404,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6854.898434
62,2016-01-03 14:30:00+00:00,2016-01-03 09:30:00-05:00,12.36,97710,87.68,-4.46,2300,9,-0.707106781,0.707106781,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,7008.489009
63,2016-01-03 15:30:00+00:00,2016-01-03 10:30:00-05:00,10.74,97840,84.9,-5.08,1638.5752,10,-0.866025404,0.5,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6936.233501
64,2016-01-03 16:30:00+00:00,2016-01-03 11:30:00-05:00,9.32,97930,83.79,-5.65,1058.131926,11,-0.965925826,0.258819045,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6220.618699
65,2016-01-03 17:30:00+00:00,2016-01-03 12:30:00-05:00,8.22,97980,84.8,-5.94,714.4904,12,-1,1.22E-16,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6643.982519
66,2016-01-03 18:30:00+00:00,2016-01-03 13:30:00-05:00,9.47,98010,80.09,-6.24,1111.839908,13,-0.965925826,-0.258819045,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,7212.270554
67,2016-01-03 19:30:00+00:00,2016-01-03 14:30:00-05:00,8.25,98090,90.16,-6.97,722.7430556,14,-0.866025404,-0.5,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6379.822053
68,2016-01-03 20:30:00+00:00,2016-01-03 15:30:00-05:00,9.77,98160,75.95,-6.79,1224.469204,15,-0.707106781,-0.707106781,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,7021.84513
69,2016-01-03 21:30:00+00:00,2016-01-03 16:30:00-05:00,9.77,98230,78.41,-8.41,1224.469204,16,-0.5,-0.866025404,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6629.748881
70,2016-01-03 22:30:00+00:00,2016-01-03 17:30:00-05:00,11.2,98340,74.85,-9.77,1863.159553,17,-0.258819045,-0.965925826,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,6891.486113
71,2016-01-03 23:30:00+00:00,2016-01-03 18:30:00-05:00,8.87,98410,77.91,-12.11,907.106077,18,-1.84E-16,-1,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,8135.420976
72,2016-01-04 00:30:00+00:00,2016-01-03 19:30:00-05:00,10.29,98490,71.45,-14.07,1436.718986,19,0.258819045,-0.965925826,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,7403.410982
73,2016-01-04 01:30:00+00:00,2016-01-03 20:30:00-05:00,10.37,98540,70.93,-13.88,1471.347797,20,0.5,-0.866025404,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,8493.367045
74,2016-01-04 02:30:00+00:00,2016-01-03 21:30:00-05:00,9.64,98580,72.27,-13.48,1174.800171,21,0.707106781,-0.707106781,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,7859.345497
75,2016-01-04 03:30:00+00:00,2016-01-03 22:30:00-05:00,8.29,98620,76.07,-12.02,733.8403379,22,0.866025404,-0.5,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,7907.250997
76,2016-01-04 04:30:00+00:00,2016-01-03 23:30:00-05:00,7.35,98640,79.79,-12.42,500.3823413,23,0.965925826,-0.258819045,53,1,-2.45E-16,1,0.866025404,0.5,0,2.547184176,0,7408.544465
77,2016-01-04 05:30:00+00:00,2016-01-04 00:30:00-05:00,8.79,98630,79.2,-12.92,881.803827,0,1,0,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,7449.189464
78,2016-01-04 06:30:00+00:00,2016-01-04 01:30:00-05:00,8.42,98650,78.69,-12.43,770.6523706,1,0.965925826,0.258819045,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,9163.635351
79,2016-01-04 07:30:00+00:00,2016-01-04 02:30:00-05:00,7.77,98710,79.66,-12.96,597.7801857,2,0.866025404,0.5,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,8459.801025
80,2016-01-04 08:30:00+00:00,2016-01-04 03:30:00-05:00,9.67,98770,81.14,-14.49,1186.144294,3,0.707106781,0.707106781,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,8981.451643
81,2016-01-04 09:30:00+00:00,2016-01-04 04:30:00-05:00,8.76,98820,83.86,-13.34,872.4333714,4,0.5,0.866025404,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,9115.326763
82,2016-01-04 10:30:00+00:00,2016-01-04 05:30:00-05:00,10.4,98910,83.96,-13.26,1484.472193,5,0.258819045,0.965925826,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,8809.170884
83,2016-01-04 11:30:00+00:00,2016-01-04 06:30:00-05:00,10.06,98990,82.88,-12.61,1340.122808,6,6.12E-17,1,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,9248.938134
84,2016-01-04 12:30:00+00:00,2016-01-04 07:30:00-05:00,7.86,99160,83.36,-12.18,620.0773714,7,-0.258819045,0.965925826,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,13273.87197
85,2016-01-04 13:30:00+00:00,2016-01-04 08:30:00-05:00,8.94,99290,80.68,-13.36,929.6232,8,-0.5,0.866025404,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,23694.64297
86,2016-01-04 14:30:00+00:00,2016-01-04 09:30:00-05:00,8.7,99420,76.69,-13.22,853.884127,9,-0.707106781,0.707106781,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,24726.93178
87,2016-01-04 15:30:00+00:00,2016-01-04 10:30:00-05:00,8.74,99480,70.96,-12.76,866.221949,10,-0.866025404,0.5,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,27358.94078
88,2016-01-04 16:30:00+00:00,2016-01-04 11:30:00-05:00,8.21,99560,70.07,-12.24,711.7528632,11,-0.965925826,0.258819045,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,27792.90484
89,2016-01-04 17:30:00+00:00,2016-01-04 12:30:00-05:00,7.9,99600,69.01,-12.03,630.1526749,12,-1,1.22E-16,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,24559.69697
90,2016-01-04 18:30:00+00:00,2016-01-04 13:30:00-05:00,7.64,99640,71.01,-11.92,566.4730225,13,-0.965925826,-0.258819045,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,24277.44581
91,2016-01-04 19:30:00+00:00,2016-01-04 14:30:00-05:00,7.5,99700,73.05,-11.93,533.9285714,14,-0.866025404,-0.5,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,30318.73778
92,2016-01-04 20:30:00+00:00,2016-01-04 15:30:00-05:00,6.99,99720,74.25,-12.15,425.2932556,15,-0.707106781,-0.707106781,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,26680.90569
93,2016-01-04 21:30:00+00:00,2016-01-04 16:30:00-05:00,5.65,99790,77.11,-13.27,207.3679527,16,-0.5,-0.866025404,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,26844.39741
94,2016-01-04 22:30:00+00:00,2016-01-04 17:30:00-05:00,6.78,99860,77.2,-14.42,384.9096,17,-0.258819045,-0.965925826,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,20766.79179
95,2016-01-04 23:30:00+00:00,2016-01-04 18:30:00-05:00,5.85,99900,86.18,-16.01,234.1938492,18,-1.84E-16,-1,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,11911.77994
96,2016-01-05 00:30:00+00:00,2016-01-04 19:30:00-05:00,4.19,99980,86.26,-15.66,62.95598807,19,0.258819045,-0.965925826,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,8712.860424
97,2016-01-05 01:30:00+00:00,2016-01-04 20:30:00-05:00,3.21,100050,93.12,-15.23,8.215855556,20,0.5,-0.866025404,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,8671.102154
98,2016-01-05 02:30:00+00:00,2016-01-04 21:30:00-05:00,2.72,100110,85.53,-13.6,0,21,0.707106781,-0.707106781,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,9317.36251
99,2016-01-05 03:30:00+00:00,2016-01-04 22:30:00-05:00,2,100140,83.1,-14.14,0,22,0.866025404,-0.5,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,8850.568192
100,2016-01-05 04:30:00+00:00,2016-01-04 23:30:00-05:00,3.15,100150,80.49,-15.35,5.754563492,23,0.965925826,-0.258819045,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,8160.029254
101,2016-01-05 05:30:00+00:00,2016-01-05 00:30:00-05:00,3.71,100190,78.8,-17.17,32.53913304,0,1,0,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,8508.299115
102,2016-01-05 06:30:00+00:00,2016-01-05 01:30:00-05:00,4.28,100190,77.88,-17.54,69.50401505,1,0.965925826,0.258819045,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,8777.828493
103,2016-01-05 07:30:00+00:00,2016-01-05 02:30:00-05:00,5.99,100210,78.18,-17.63,254.0976706,2,0.866025404,0.5,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,8723.264924
104,2016-01-05 08:30:00+00:00,2016-01-05 03:30:00-05:00,7.12,100180,78.31,-16.78,451.541149,3,0.707106781,0.707106781,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,8460.382454
105,2016-01-05 09:30:00+00:00,2016-01-05 04:30:00-05:00,7.58,100160,79.22,-16.86,552.377941,4,0.5,0.866025404,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,8884.340616
106,2016-01-05 10:30:00+00:00,2016-01-05 05:30:00-05:00,7.52,100190,77.87,-16.71,538.5042436,5,0.258819045,0.965925826,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,8880.451107
107,2016-01-05 11:30:00+00:00,2016-01-05 06:30:00-05:00,6.99,100210,75.88,-16.98,425.2932556,6,6.12E-17,1,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,9157.514027
108,2016-01-05 12:30:00+00:00,2016-01-05 07:30:00-05:00,7.83,100220,73.44,-17.05,612.5878778,7,-0.258819045,0.965925826,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,13477.21457
109,2016-01-05 13:30:00+00:00,2016-01-05 08:30:00-05:00,9.38,100200,71.2,-16.42,1079.409433,8,-0.5,0.866025404,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,23850.87911
110,2016-01-05 14:30:00+00:00,2016-01-05 09:30:00-05:00,8.71,100210,68.21,-13.93,856.9579749,9,-0.707106781,0.707106781,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,23948.40582
111,2016-01-05 15:30:00+00:00,2016-01-05 10:30:00-05:00,7.31,100260,63.08,-11.46,491.6644029,10,-0.866025404,0.5,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,27782.07699
112,2016-01-05 16:30:00+00:00,2016-01-05 11:30:00-05:00,7.97,100200,70.89,-9,648.0315214,11,-0.965925826,0.258819045,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,29006.28786
113,2016-01-05 17:30:00+00:00,2016-01-05 12:30:00-05:00,9.2,100130,77.96,-6.87,1016.39177,12,-1,1.22E-16,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,23380.41124
114,2016-01-05 18:30:00+00:00,2016-01-05 13:30:00-05:00,9.88,100020,79.89,-5.23,1267.542402,13,-0.965925826,-0.258819045,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,25991.95389
115,2016-01-05 19:30:00+00:00,2016-01-05 14:30:00-05:00,9.95,99950,77.99,-5.04,1295.456915,14,-0.866025404,-0.5,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,26900.10169
116,2016-01-05 20:30:00+00:00,2016-01-05 15:30:00-05:00,11.19,99820,81.57,-5.07,1858.0757,15,-0.707106781,-0.707106781,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,26022.38458
117,2016-01-05 21:30:00+00:00,2016-01-05 16:30:00-05:00,11.21,99760,84.68,-6.07,1868.252493,16,-0.5,-0.866025404,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,23768.51705
118,2016-01-05 22:30:00+00:00,2016-01-05 17:30:00-05:00,14.23,99720,80,-7.93,2300,17,-0.258819045,-0.965925826,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,19490.09908
119,2016-01-05 23:30:00+00:00,2016-01-05 18:30:00-05:00,13.89,99680,82.76,-8.59,2300,18,-1.84E-16,-1,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,11085.38844
120,2016-01-06 00:30:00+00:00,2016-01-05 19:30:00-05:00,15.27,99690,79.4,-8.45,2300,19,0.258819045,-0.965925826,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,7517.360086
121,2016-01-06 01:30:00+00:00,2016-01-05 20:30:00-05:00,14.63,99650,81.17,-8.83,2300,20,0.5,-0.866025404,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,7082.679946
122,2016-01-06 02:30:00+00:00,2016-01-05 21:30:00-05:00,14.3,99660,81.78,-8.9,2300,21,0.707106781,-0.707106781,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,6908.228049
123,2016-01-06 03:30:00+00:00,2016-01-05 22:30:00-05:00,14.11,99610,81.93,-8.79,2300,22,0.866025404,-0.5,1,0.992981096,0.118273171,1,0.866025404,0.5,1,2.547184176,0,7090.823411
